"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ShadyAHS: DM: AHS:

Looking back. Roanoke and Cult are so much better seasons than Apocalypse

#AHS #AHSApocalypse https://t.co/cczYKMf…",FALSE,0,NA,2018-11-21 20:02:26,FALSE,NA,"1065334641106853888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","crazyspacecat",42,TRUE,FALSE,NA,NA
"I've just watched episode S08E10 of American Horror ...! #AHS  #tvtime https://t.co/QS2zyor7eN https://t.co/WHl4VMOP0l",FALSE,0,NA,2018-11-21 20:02:20,FALSE,NA,"1065334618319187968",NA,"<a href=""https://www.tvtime.com"" rel=""nofollow"">TV Time, TV show tracker</a>","jonferrers",0,FALSE,FALSE,NA,NA
"RT @GoldCrucifix: I'm reading the ORIGINAL 60-pages #AHS Murder House (Pilot) script &amp; just look how they have described the characters (!)…",FALSE,0,NA,2018-11-21 20:01:53,FALSE,NA,"1065334503550271488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KaiAnderson2014",33,TRUE,FALSE,NA,NA
"I've just watched episode S08E10 of American Horror ...! #AHS  #tvtime https://t.co/XChKSsz9xL https://t.co/WHCfL2tpKb",FALSE,2,NA,2018-11-21 20:00:59,FALSE,NA,"1065334278786072582",NA,"<a href=""https://www.tvtime.com"" rel=""nofollow"">TV Time, TV show tracker</a>","europans",0,FALSE,FALSE,NA,NA
"I'm watching American Horror Story 1x12 ""Afterbirth"" https://t.co/RB7DLhcBY5 #AHS #trakt",FALSE,0,NA,2018-11-21 20:00:43,FALSE,NA,"1065334211425562624",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","Clariaomaom",0,FALSE,FALSE,NA,NA
"The real American Horror Story is not having anymore Michael Langdon on Wednesdays. *Cries in Satan* 
.
.
.… https://t.co/LXp5qk8diw",FALSE,3,NA,2018-11-21 19:59:07,TRUE,NA,"1065333808503885830",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TinaConstantine",1,FALSE,FALSE,NA,NA
"""Gloria a Satana""
Adoro 😍😍😍😍
#AHS",FALSE,0,NA,2018-11-21 19:57:51,FALSE,NA,"1065333491188056064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elettraglide",0,FALSE,FALSE,NA,NA
"“The living cling to life above all, but the trophy misprized... is to die in peace.” WHY AM I JUST NOW WATCHING RO… https://t.co/OGOISIwkqB",FALSE,0,NA,2018-11-21 19:57:27,TRUE,NA,"1065333390835138561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJ_Yonkyo",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Reading the comments I realized that people only enjoyed the finale bc of Jessica and Angela. Just like…",FALSE,0,NA,2018-11-21 19:56:51,FALSE,NA,"1065333238879698949",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tylerfenty1996",41,TRUE,FALSE,NA,NA
"ААААААА ВСЁ ПРОИСХОДЯЩЕЕ В #AHS СВЯЗАНО МЕЖДУ СОБОЙ ААААААААААААААААААААААА",FALSE,0,NA,2018-11-21 19:53:32,FALSE,NA,"1065332403382697990",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","markushap",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: AHS:

Zachary Quinto should reclaim his rightful place on the show and kick Cheyenne’s ass out the curb.

#AHS #AHSApocal…",FALSE,0,NA,2018-11-21 19:51:16,FALSE,NA,"1065331833389367298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bishopjecor",28,TRUE,FALSE,NA,NA
"#marius_serien #ahs https://t.co/fAbfJiETA7",FALSE,0,NA,2018-11-21 19:49:03,FALSE,NA,"1065331274989096960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ma71riusVonFall",0,FALSE,FALSE,NA,NA
"¿Qué te pareció el final de American Horror Story: Apocalypse?

 https://t.co/bdtAKgI24x #AmericanHorrorStory… https://t.co/t8Oso66KAW",FALSE,2,NA,2018-11-21 19:46:54,TRUE,NA,"1065330735794581504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cityvega",0,FALSE,FALSE,NA,NA
"Sí, soy de las pinches la más pinche fan. #AHS #MurderHouse https://t.co/AaVkLtDvid",FALSE,0,NA,2018-11-21 19:45:52,FALSE,NA,"1065330475315720192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dafnelina",0,FALSE,FALSE,NA,NA
"Assisti American Horror ... S08E10! #AHS  8.76/10 #tvtime https://t.co/Kt3OOicCuU https://t.co/8nhhQqeTnX",FALSE,0,NA,2018-11-21 19:45:09,FALSE,NA,"1065330292620214275",NA,"<a href=""https://www.tvtime.com"" rel=""nofollow"">TV Time, TV show tracker</a>","allandutt",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Leslie Grossman did a great job playing Coco. She had a lot of layers and development.

#AHS https://t.c…",FALSE,0,NA,2018-11-21 19:44:21,FALSE,NA,"1065330093554352128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gdsfire",33,TRUE,FALSE,NA,NA
"RT @carlosgzz03: QUEENIE🖤🗡🔥
The Human Voodoo  Doll
ARTwork By Me❤
TAG: @GabbySidibe

_
#AHSAPOCALYPSE #AHS https://t.co/CrBso3hgBZ",FALSE,0,NA,2018-11-21 19:41:43,FALSE,NA,"1065329429298192384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Caleb_TheAriFan",110,TRUE,FALSE,NA,NA
"RT @SevenSins_Bts: Michael can light me on fire and I'd say thank you #AHSApocalypse #AHS #MichaelLangdon #CodyFern https://t.co/HQTtXMegAg",FALSE,0,NA,2018-11-21 19:41:40,FALSE,NA,"1065329415817699329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Meghannxoo",68,TRUE,FALSE,NA,NA
"Why do you look so good in those jeans? Why’d you come around me with an ass like that? 😻🔥 #AHS https://t.co/oLOLKAHa44",FALSE,2,NA,2018-11-21 19:40:27,FALSE,NA,"1065329109205696512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cerys_Emily_x",0,FALSE,FALSE,NA,NA
"RT @mistress_emili: 3 серия: Господи блять, когда же его уже убьют...
10 серия: Мой мальчик, мне безумно жаль тебя ты должен был жить
#AHSA…",FALSE,0,NA,2018-11-21 19:36:49,FALSE,NA,"1065328196424515584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bordeauxbohemia",6,TRUE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Leslie Grossman did a great job playing Coco. She had a lot of layers and development.

#AHS https://t.c…",FALSE,0,NA,2018-11-21 19:36:39,FALSE,NA,"1065328154208755712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beholdchablis",33,TRUE,FALSE,NA,NA
"RT @EllieMayDay: When Lana Met Sally...they did social media 😂 enjoy some art of these two @AHSFX girls played by the extraordinary @MsSara…",FALSE,0,NA,2018-11-21 19:36:15,FALSE,NA,"1065328053096599552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhsImages",14,TRUE,FALSE,NA,NA
"RT @ShadyAHS: DM: AHS:

Zachary Quinto should reclaim his rightful place on the show and kick Cheyenne’s ass out the curb.

#AHS #AHSApocal…",FALSE,0,NA,2018-11-21 19:32:10,FALSE,NA,"1065327027656507392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SisterMaifu",28,TRUE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Frances Conroy As Myrtle is the best thing to happen to AHS a true queen

#AHS https://t.co/BYOB2ZSLPe",FALSE,0,NA,2018-11-21 19:28:40,FALSE,NA,"1065326144977846272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agostinaceruso3",58,TRUE,FALSE,NA,NA
"Lmaooooo what they put this black woman through in cult. #AHS😂😭",FALSE,3,NA,2018-11-21 19:25:47,FALSE,NA,"1065325420973838336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oloni",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Leslie Grossman did a great job playing Coco. She had a lot of layers and development.

#AHS https://t.c…",FALSE,0,NA,2018-11-21 19:24:46,FALSE,NA,"1065325161895927808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArtPopDidntFlop",33,TRUE,FALSE,NA,NA
"Ma quant'è noiosa la 7x04 di #AHS?",FALSE,0,NA,2018-11-21 19:24:23,FALSE,NA,"1065325066840432642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gppmainagioia",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Leslie Grossman did a great job playing Coco. She had a lot of layers and development.

#AHS https://t.c…",FALSE,0,NA,2018-11-21 19:16:27,FALSE,NA,"1065323072646012928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wiseskarsgard",33,TRUE,FALSE,NA,NA
"If you could live in any american horror story place what would it be? Xx 
*
*
*
#americanhorrorstory #ahs… https://t.co/v1VS3buDyX",FALSE,1,NA,2018-11-21 19:12:54,TRUE,NA,"1065322176746676224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jmoducklings_96",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Reading the comments I realized that people only enjoyed the finale bc of Jessica and Angela. Just like…",FALSE,0,NA,2018-11-21 19:11:33,FALSE,NA,"1065321837045805056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","xDeadlyStarx",41,TRUE,FALSE,NA,NA
"de paso les cuento que me dió un poco de pena en anticristo kedesirles #AHS #AHSApocalyse",FALSE,0,"crandiegus",2018-11-21 19:10:49,FALSE,"1065320909320400896","1065321652345544705","111449808","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crandiegus",0,FALSE,FALSE,NA,NA
"My best season eveeeer ❤ I'm obsessed #AHS

#AHSApocalypse",FALSE,1,NA,2018-11-21 19:08:12,FALSE,NA,"1065320995794362369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","husseinminaj193",0,FALSE,FALSE,NA,NA
"Acabo de terminar de ver #AHS #Apocalypse y para mí primero viene Gandalf y después Myrtle Snow. https://t.co/ga7LldxrgV",FALSE,0,NA,2018-11-21 19:07:52,FALSE,NA,"1065320909320400896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crandiegus",0,FALSE,FALSE,NA,NA
"After watching for the third time the finale of AHS Apocalypse i realized it was not a bad ending, so i take back m… https://t.co/H8vcud9JQL",FALSE,2,NA,2018-11-21 19:07:22,TRUE,NA,"1065320784477020161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brazleonardo12",1,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Leslie Grossman did a great job playing Coco. She had a lot of layers and development.

#AHS https://t.c…",FALSE,0,NA,2018-11-21 19:03:53,FALSE,NA,"1065319908785963008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandgelina",33,TRUE,FALSE,NA,NA
"DM: #AHSApocalypse:

Leslie Grossman did a great job playing Coco. She had a lot of layers and development.

#AHS https://t.co/VgSf8Q0sEc",FALSE,255,NA,2018-11-21 19:03:38,FALSE,NA,"1065319843384254464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShadyAHS",33,FALSE,FALSE,NA,NA
"DM: #AHS:

I hate how people complain good guys always win in AHS.

At the end of Cult the fandom felt mad cause Al… https://t.co/ULg8VTHWlT",FALSE,81,NA,2018-11-21 19:03:31,TRUE,NA,"1065319816775561216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShadyAHS",5,FALSE,FALSE,NA,NA
"DM: AHS:

Looking back. Roanoke and Cult are so much better seasons than Apocalypse

#AHS #AHSApocalypse https://t.co/cczYKMfkRp",FALSE,305,NA,2018-11-21 19:03:14,FALSE,NA,"1065319744549601285",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShadyAHS",42,FALSE,FALSE,NA,NA
"DM: AHS:

MH, Asylum &amp; Coven - the holy trinity - are instant classics, but the underrated gems like FS, Hotel, Apo… https://t.co/Ds5Bwnc9E6",FALSE,79,NA,2018-11-21 19:02:56,TRUE,NA,"1065319669681324032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShadyAHS",5,FALSE,FALSE,NA,NA
"DM: AHS:

Zachary Quinto should reclaim his rightful place on the show and kick Cheyenne’s ass out the curb.

#AHS… https://t.co/8oGzjUYD8T",FALSE,176,NA,2018-11-21 19:02:42,TRUE,NA,"1065319609543348224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShadyAHS",28,FALSE,FALSE,NA,NA
"RT @JohnSant87: ▶️ Cody Fern with Jessica Lange, as Michael &amp; Constance Langdon, in @MrRPMurphy’s Horror Story: Apocalypse’.
Cody is the wi…",FALSE,0,NA,2018-11-21 19:00:57,FALSE,NA,"1065319171750268929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dannidakota",3,TRUE,FALSE,NA,NA
"first Wednesday without #AHS and I want to kill myself #AHSApocalypse  #FML

Call coco to complain and talk to Ms.… https://t.co/ltbcNzvPhJ",FALSE,4,NA,2018-11-21 19:00:13,TRUE,NA,"1065318986584399872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CabalcetaIan",1,FALSE,FALSE,NA,NA
"@MsSarahPaulson for carrying #Ahs https://t.co/zWguypz1vg",FALSE,0,"MsSarahPaulson",2018-11-21 18:59:57,FALSE,NA,"1065318917571321856","602993818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vibeytyras",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Since Mallory went back in time would she still be the supreme, or is the current time Mallory the supre…",FALSE,0,NA,2018-11-21 18:59:23,FALSE,NA,"1065318777628344331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andrescontt1",9,TRUE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Billie’s acting has really improved and I’m so proud of her. 

Can people just stop hating on her and gi…",FALSE,0,NA,2018-11-21 18:59:14,FALSE,NA,"1065318738499723265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andrescontt1",59,TRUE,FALSE,NA,NA
"WELL... IVE BEEN ATTACKED BY MY OWN PHONE 💔☮️ #AHS #AHSApocalypse https://t.co/tUJ9lCHZQ5",FALSE,6,NA,2018-11-21 18:58:41,FALSE,NA,"1065318601744371712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cerys_Emily_x",1,FALSE,FALSE,NA,NA
"I'm watching American Horror Story: Apocalypse “Apocalypse Then”. https://t.co/eQ3KWozSZU #AHS #trakt",FALSE,0,NA,2018-11-21 18:57:51,FALSE,NA,"1065318389231562754",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","rjlhartmans",0,FALSE,FALSE,NA,NA
"RT @ffdamasio_: Ultimamente só tenho assistido séries que tem demônio no meio, eu hein. #AHS #Sabrina #TheGoodPlace... Rs",FALSE,0,NA,2018-11-21 18:50:35,FALSE,NA,"1065316559541944322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kai_ahscult",1,TRUE,FALSE,NA,NA
"RT @GoldCrucifix: I'm reading the ORIGINAL 60-pages #AHS Murder House (Pilot) script &amp; just look how they have described the characters (!)…",FALSE,0,NA,2018-11-21 18:50:05,FALSE,NA,"1065316436476903426",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cxdylangdon",33,TRUE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Reading the comments I realized that people only enjoyed the finale bc of Jessica and Angela. Just like…",FALSE,0,NA,2018-11-21 18:43:19,FALSE,NA,"1065314733434331137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","23skidoo_o",41,TRUE,FALSE,NA,NA
"#AHS9 #AHS @MrRPMurphy",FALSE,0,"royaltyreturns",2018-11-21 18:39:03,FALSE,"1065128450149765120","1065313658752942084","989238880015613957","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","royaltyreturns",0,FALSE,FALSE,NA,NA
"RT @EllieMayDay: When Lana Met Sally...they did social media 😂 enjoy some art of these two @AHSFX girls played by the extraordinary @MsSara…",FALSE,0,NA,2018-11-21 18:38:27,FALSE,NA,"1065313509209227265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbigayWarren",14,TRUE,FALSE,NA,NA
"RT @EllieMayDay: When Lana Met Sally...they did social media 😂 enjoy some art of these two @AHSFX girls played by the extraordinary @MsSara…",FALSE,0,NA,2018-11-21 18:37:05,FALSE,NA,"1065313163699208192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","traitordelavida",14,TRUE,FALSE,NA,NA
"RT @alpha_langdon: what the fuck is this and how have i never seen it before?! 

#ahs #ahsapocalypse #ahs8 #michaellangdon #codyfern #evanp…",FALSE,0,NA,2018-11-21 18:36:40,FALSE,NA,"1065313060401881088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rainbow06442928",18,TRUE,FALSE,NA,NA
"Da #Pomeriggio5 il nuovo teaser per American horror story ! 😂#ahs #AmericanHorrorStory #AHSApocalypse https://t.co/VwkiBpPpUE",FALSE,4,NA,2018-11-21 18:34:40,FALSE,NA,"1065312554103304192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Olty86",0,FALSE,FALSE,NA,NA
"RT @EllieMayDay: When Lana Met Sally...they did social media 😂 enjoy some art of these two @AHSFX girls played by the extraordinary @MsSara…",FALSE,0,NA,2018-11-21 18:34:09,FALSE,NA,"1065312427435282433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeceCaryA",14,TRUE,FALSE,NA,NA
"I'm watching American Horror Story 1x10 ""Smoldering Children"" https://t.co/9fFVqZCR9Q #AHS #trakt",FALSE,0,NA,2018-11-21 18:21:07,FALSE,NA,"1065309146168377344",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","Clariaomaom",0,FALSE,FALSE,NA,NA
"RT @908hoe: Mallory running over a new antichrist every 5 years 
#ahs #AHSApocalpyse https://t.co/8WxKOY3kiG",FALSE,0,NA,2018-11-21 18:18:23,FALSE,NA,"1065308458910654464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goheadnowxx",54,TRUE,FALSE,NA,NA
"My rankings of the #AHS seasons:

🥰❤️
1. Murder House
2. Coven
3. Roanoke 

4. Asylum
5. Freak Show

6. Cult 

🤢🤮
7. Apocolypse
8. Hotel",FALSE,0,NA,2018-11-21 18:08:33,FALSE,NA,"1065305985265229824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatGuy4442",0,FALSE,FALSE,NA,NA
"RT @alpha_langdon: what the fuck is this and how have i never seen it before?! 

#ahs #ahsapocalypse #ahs8 #michaellangdon #codyfern #evanp…",FALSE,0,NA,2018-11-21 18:07:53,FALSE,NA,"1065305816394276864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingMadx",18,TRUE,FALSE,NA,NA
"Two of my most fav devilish creatures Lucifer and Michael 🔥🔥🥰
#Lucifer #AHS https://t.co/e1I9N4pt8K",FALSE,0,NA,2018-11-21 18:03:09,FALSE,NA,"1065304626063441921",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","myaddictionssv",0,FALSE,FALSE,NA,NA
"RT @HutchingsJulie: #1linewed this time for #TheWindBetweenWorlds, with inspirado from #AHS Coven, Romeo and Juliet, and various family dys…",FALSE,0,NA,2018-11-21 18:01:48,FALSE,NA,"1065304286266093568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarahLBlair",1,TRUE,FALSE,NA,NA
"Ну а мораль последней серии АИУ такова: как бы ты не избегал дерьма в своей жизни, оно все равно тебя настигнет. 
#АИУ #AHSApocalypse #AHS",FALSE,5,NA,2018-11-21 18:01:35,FALSE,NA,"1065304228430835713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nelyashkaa",1,FALSE,FALSE,NA,NA
"American Horror Story: #Apocalypse's Finale had the showdown we were waiting for and then that twist we didn't ask… https://t.co/9yYXL0LCau",FALSE,1,NA,2018-11-21 18:01:03,TRUE,NA,"1065304097660825600",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TheGameOfNerds",0,FALSE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Reading the comments I realized that people only enjoyed the finale bc of Jessica and Angela. Just like…",FALSE,0,NA,2018-11-21 17:59:48,FALSE,NA,"1065303782198837249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","remmypa",41,TRUE,FALSE,NA,NA
"I feel like I’m in the minority but I thought this last season of #AHS was horribly dreadful. It wasn’t as bad as H… https://t.co/nryUqHlZlO",FALSE,0,NA,2018-11-21 17:54:52,TRUE,NA,"1065302539019538432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatGuy4442",0,FALSE,FALSE,NA,NA
"кто бы знал , какие мурашки у меня по коже от песни ""Ла Ла Ла"" из #ahs 
просто пиздос",FALSE,5,NA,2018-11-21 17:53:08,FALSE,NA,"1065302102585614336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yachaechka",0,FALSE,FALSE,NA,NA
"JAAAAAAAAAAAAAAAJAJAJAJ #AHS #Ahsapocalypse https://t.co/p7oYoczuU0",FALSE,1,NA,2018-11-21 17:48:55,FALSE,NA,"1065301041288278017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","_roykaz",0,FALSE,FALSE,NA,NA
"RT @EllieMayDay: When Lana Met Sally...they did social media 😂 enjoy some art of these two @AHSFX girls played by the extraordinary @MsSara…",FALSE,0,NA,2018-11-21 17:41:16,FALSE,NA,"1065299119001006087",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","florxrosa",14,TRUE,FALSE,NA,NA
"RT @fairerock_: Hi, @MsSarahPaulson I drew you! How do you like my art?)) I’ll be the happiest person if you answer 😊🖤

#AHS⁠ ⁠⁠ ⁠ #AHSApoc…",FALSE,0,NA,2018-11-21 17:41:08,FALSE,NA,"1065299084855164929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alinaspaulson",2,TRUE,FALSE,NA,NA
"RT @ShadyAHS: DM: #AHSApocalypse:

Reading the comments I realized that people only enjoyed the finale bc of Jessica and Angela. Just like…",FALSE,0,NA,2018-11-21 17:40:48,FALSE,NA,"1065298998955859968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eddmiRamirez",41,TRUE,FALSE,NA,NA
"RT @ShadyAHS: DM: AHS Coven:

So, what do you think happened to Kyle?

#AHS #AHSApocalypse https://t.co/4W6ixAzydf",FALSE,0,NA,2018-11-21 17:35:34,FALSE,NA,"1065297680765730817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RadRT2",11,TRUE,FALSE,NA,NA
"Sono ancora ferma al quarto episodio di #AHS Apocalypse, ho evitato gli spoiler con grandissima abilità e ho ansia… https://t.co/BFOt8RzmWb",FALSE,0,NA,2018-11-21 17:32:10,TRUE,NA,"1065296825207439360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_itsmekiddo",0,FALSE,FALSE,NA,NA
"Столько вопросов к последнему сезону #AHS",FALSE,1,NA,2018-11-21 17:32:08,FALSE,NA,"1065296817162727424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gamilato",0,FALSE,FALSE,NA,NA
"RT @carlosgzz03: QUEENIE🖤🗡🔥
The Human Voodoo  Doll
ARTwork By Me❤
TAG: @GabbySidibe

_
#AHSAPOCALYPSE #AHS https://t.co/CrBso3hgBZ",FALSE,0,NA,2018-11-21 17:31:39,FALSE,NA,"1065296696689668097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","umbranbitch88",110,TRUE,FALSE,NA,NA
"I'm watching American Horror Story 1x09 ""Spooky Little Girl"" https://t.co/8pSynVF4Qv #AHS #trakt",FALSE,0,NA,2018-11-21 17:30:25,FALSE,NA,"1065296386814558209",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","Clariaomaom",0,FALSE,FALSE,NA,NA
"I've just watched episode S02E11 of American Horror ...! #AHS  #tvtime https://t.co/bpaBmi3Q9H https://t.co/bjFAGrOMNO",FALSE,0,NA,2018-11-21 17:28:38,FALSE,NA,"1065295939278184448",NA,"<a href=""https://www.tvtime.com"" rel=""nofollow"">TV Time, TV show tracker</a>","_Camille_B",0,FALSE,FALSE,NA,NA
"RT @GoldCrucifix: Me watching #AHS Roanoke https://t.co/Nu2Ekn5nbY",FALSE,0,NA,2018-11-21 17:26:54,FALSE,NA,"1065295502676250625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","agnessxoxo11",15,TRUE,FALSE,NA,NA
"RT @GoldCrucifix: Me watching #AHS Roanoke https://t.co/Nu2Ekn5nbY",FALSE,0,NA,2018-11-21 17:25:44,FALSE,NA,"1065295207032344576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xxlilacskyx",15,TRUE,FALSE,NA,NA
"RT @GoldCrucifix: I'm reading the ORIGINAL 60-pages #AHS Murder House (Pilot) script &amp; just look how they have described the characters (!)…",FALSE,0,NA,2018-11-21 17:24:25,FALSE,NA,"1065294876760109061",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NakedBeks",33,TRUE,FALSE,NA,NA
